Cells,Rls
0,18
0,18
0,18
0.5,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
0.5,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.25,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.25,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.25,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
1,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
1,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
1,19
1,19
1,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
0.5,19
1,19
1,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
1,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
0.5,19
0.5,19
0.5,19
0,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
0.5,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
1,19
1,19
0.5,19
1,19
1,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
1,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
1,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
1,19
1,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0.5,19
0.5,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
1,19
1,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
1,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
1,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.25,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
1,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
1,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
1,20
1,20
1,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
1,20
1,20
1,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
1,20
1,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0.5,20
0,20
0,20
1,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0,20
0.5,20
0,20
0.5,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0.5,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0.5,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
